date,zone,population,temperature,rainfall,industrial_index,water_demand
2024-07-21,East Delhi,32000000,31.645032834632943,9.485579171328602,83.52391625855202,4818709435.575031
2024-07-22,East Delhi,32000000,22.765111780923444,11.360641877575674,61.14335317039235,4814124673.65322
2024-07-23,East Delhi,32000000,29.016235670959595,12.648114755632328,80.86936011353274,4817640143.208108
2024-07-24,North Delhi,32000000,32.90050423254796,17.000325254233488,73.60519926744755,4817925089.131057
2024-07-25,North Delhi,32000000,39.971745363815636,13.206854790106785,75.04257946807957,4819240101.503521
2024-07-26,West Delhi,32000000,27.5324045025582,9.978194948799931,74.85131796862436,4815600128.675723
2024-07-27,South Delhi,32000000,38.08795574612171,15.91555247073403,72.00812839842378,4815263530.355073
2024-07-28,South Delhi,32000000,45.40952701512086,9.673682225106813,63.24693715015863,4816241714.636995
2024-07-29,North Delhi,32000000,26.63094665234267,13.072208147112033,82.34538864343737,4817427415.650162
2024-07-30,South Delhi,32000000,38.02630415457947,15.168945371607284,63.97961533228763,4815830524.888586
2024-07-31,South Delhi,32000000,28.494963179108446,9.628866732912204,62.0102370037793,4810609254.999829
2024-08-01,West Delhi,32000000,32.64248693615033,12.258674151218031,77.38997282255126,4817874236.488399
2024-08-02,West Delhi,32000000,30.039017140583347,7.277023754841254,72.87569519451412,4816478031.868807
2024-08-03,East Delhi,32000000,42.89829823178654,15.804642238257376,66.36646108675536,4819460955.407158
2024-08-04,South Delhi,32000000,31.547024239350122,5.59445584750624,65.24031200913139,4817691750.449146
2024-08-05,East Delhi,32000000,32.651141727107,16.576449293910404,66.61709184998887,4814380556.925992
2024-08-06,East Delhi,32000000,40.919973377608386,6.560913299632496,78.53474289689986,4820862011.70562
2024-08-07,Central Delhi,32000000,26.10912881504577,2.607350292728775,87.18946803046813,4819053405.795541
2024-08-08,Central Delhi,32000000,32.66216194792097,13.082314016934207,87.06173109836335,4824027953.228945
2024-08-09,West Delhi,32000000,29.185906070589386,4.84611786023055,71.74778469155109,4816945770.7017975
2024-08-10,South Delhi,32000000,33.66433683802316,10.782910205218547,64.19845908155457,4817259654.444725
2024-08-11,South Delhi,32000000,27.772582587773538,11.30788915733626,65.43101177754843,4817339466.646164
2024-08-12,South Delhi,32000000,38.7803009263138,0.0,83.07318865159102,4821768751.787354
2024-08-13,North Delhi,32000000,35.93282592566697,9.53841759250805,84.77718568512725,4818666065.187402
2024-08-14,Central Delhi,32000000,35.967818871799125,11.382087021783267,71.34506745399226,4816737594.005867
2024-08-15,West Delhi,32000000,37.63848756367979,15.855370673395392,73.28081184719781,4818887445.381185
2024-08-16,East Delhi,32000000,33.70065237593021,12.705936791067717,81.11926352423858,4821916431.383143
2024-08-17,South Delhi,32000000,25.998384209312924,8.794611666374527,69.34195565701067,4815696816.717234
2024-08-18,West Delhi,32000000,39.26163012685441,6.0085145554539094,87.59933212150771,4822319339.60407
2024-08-19,West Delhi,32000000,28.94313034541015,16.16085331262937,78.95833916495661,4817482503.827922
2024-08-20,West Delhi,32000000,29.87292178950507,6.7334222448993435,87.77723470677108,4821817974.307671
2024-08-21,West Delhi,32000000,24.659607491528142,2.9788369146080163,65.9421724123066,4817632542.807474
2024-08-22,North Delhi,32000000,39.61324118457311,5.945772139347361,84.57014293954927,4818546681.555342
2024-08-23,Central Delhi,32000000,35.810465886576125,6.293162009433157,62.14590767413721,4814931850.41519
2024-08-24,North Delhi,32000000,34.00856306026705,2.5970729938238613,88.71170906053608,4821184965.919533
2024-08-25,West Delhi,32000000,23.33118518753144,26.59834410404963,61.037792228882736,4813155341.547232
2024-08-26,South Delhi,32000000,27.309213465929894,15.990735870392356,88.20266062281885,4818982782.629255
2024-08-27,West Delhi,32000000,30.56827857348854,11.075752537867562,70.27783357851622,4820719073.555586
2024-08-28,Central Delhi,32000000,31.42913277521458,15.517101356347494,68.5222425023313,4813570587.728557
2024-08-29,Central Delhi,32000000,31.12627378298021,17.1906586844997,86.83413535343193,4820106010.523336
2024-08-30,North Delhi,32000000,46.44049906346744,6.903086959060261,67.73128059204356,4819257826.211956
2024-08-31,South Delhi,32000000,37.3889374782976,22.70856383891188,83.22953369886284,4816463304.334924
2024-09-01,Central Delhi,32000000,35.55331611139826,15.012872410699789,81.19864067556371,4820783881.927518
2024-09-02,East Delhi,32000000,30.121533935984985,15.303900334820941,82.47221262981985,4818504199.001312
2024-09-03,West Delhi,32000000,41.42650647980693,6.825478226651026,72.53863690176027,4819213543.876271
2024-09-04,East Delhi,32000000,36.17572675311813,7.089470625935754,77.54090946173874,4819414650.930916
2024-09-05,North Delhi,32000000,29.937274196370648,13.037920762670339,71.90520776168577,4813843375.034706
2024-09-06,East Delhi,32000000,31.385909168582568,0.0,79.48489290652026,4822297900.281444
2024-09-07,North Delhi,32000000,31.841645563281826,8.01789983023826,89.78432398057461,4824633455.740544
2024-09-08,East Delhi,32000000,39.873335311245306,3.769940606574222,85.03189202526758,4822526054.630898
2024-09-09,Central Delhi,32000000,26.188788673582582,10.401686439064331,62.23960547989229,4820009428.273828
2024-09-10,South Delhi,32000000,40.75656629662727,17.939601177152234,79.88912020851963,4818018833.249516
2024-09-11,Central Delhi,32000000,34.42400300915588,15.838315478451799,78.0265573880778,4820593400.170924
2024-09-12,West Delhi,32000000,38.26191457753868,0.0,67.53259407645221,4815515130.504498
2024-09-13,Central Delhi,32000000,35.77287152322413,24.115479903360274,68.06977263514636,4815261169.975352
2024-09-14,West Delhi,32000000,28.83377119209294,13.317580727971558,69.71721468535289,4815155083.764882
2024-09-15,North Delhi,32000000,34.44623583064365,0.0,61.82778098326876,4815529483.808696
2024-09-16,North Delhi,32000000,31.33436544075231,8.237890171662965,82.3857210899648,4819461547.897664
2024-09-17,East Delhi,32000000,25.380421692404653,7.036721215981325,81.02959938023061,4820874392.970432
2024-09-18,Central Delhi,32000000,25.614440565320407,10.091840381391885,63.6982328742193,4810682881.984589
2024-09-19,Central Delhi,32000000,29.972449867111948,20.154789025862186,86.78486074501723,4819578370.974331
2024-09-20,North Delhi,32000000,32.11358951488259,15.751881163639103,89.48291817671358,4821249781.488191
2024-09-21,South Delhi,32000000,38.00494257704653,12.027012590341819,81.49414078366195,4820857810.827783
2024-09-22,West Delhi,32000000,36.260370396636155,15.212137609464083,77.86034960957308,4821519398.392925
2024-09-23,North Delhi,32000000,40.743848099345584,12.700195534539574,68.16766287143433,4818855136.352357
2024-09-24,Central Delhi,32000000,38.25236832868342,19.092699771743924,72.30455906262407,4816302059.82252
2024-09-25,West Delhi,32000000,36.59473334635697,12.023660137493177,80.22279370616818,4815585527.099971
2024-09-26,West Delhi,32000000,33.69453044667398,7.4056920826038315,74.047139299349,4816803796.7034235
2024-09-27,West Delhi,32000000,37.55244716410719,12.529046824128029,76.51868594006714,4821837370.397174
2024-09-28,South Delhi,32000000,39.64335765488198,13.295909634087106,67.29637387645258,4818906252.863453
2024-09-29,West Delhi,32000000,35.476300549889274,0.1975131614520116,69.4494387964493,4818002076.005111
2024-09-30,North Delhi,32000000,33.76461223843031,7.824447776126101,85.97240551647818,4819650948.43198
2024-10-01,North Delhi,32000000,34.29500934802665,9.055736012845983,76.33554853499993,4817450262.639333
2024-10-02,North Delhi,32000000,35.9702751357707,5.580262825308349,75.01250369548443,4817657138.479946
2024-10-03,East Delhi,32000000,34.127166080510875,12.652047544336336,64.94112454981794,4819634695.395234
2024-10-04,Central Delhi,32000000,24.04032627834212,14.926514015562784,67.72833857545609,4818399733.511251
2024-10-05,West Delhi,32000000,37.009824941226476,1.4654687842444076,82.27723660323835,4820414010.384625
2024-10-06,East Delhi,32000000,28.565597327805637,4.883839721793373,82.39496314491382,4818005297.978143
2024-10-07,West Delhi,32000000,32.67086296307586,1.1709256680274898,64.31405643824726,4817729625.058753
2024-10-08,East Delhi,32000000,24.689510575396692,6.49822360096225,84.11010010718701,4820648662.087468
2024-10-09,North Delhi,32000000,34.5737175509052,2.138687745516478,79.0850464393579,4817254541.420523
2024-10-10,West Delhi,32000000,31.675618454001995,1.5878690381739968,64.47692630503954,4816891190.33964
2024-10-11,South Delhi,32000000,36.661199740750504,14.854800079155984,62.44375517793115,4814175717.427246
2024-10-12,East Delhi,32000000,32.91143383635278,3.7771340701972607,88.2844202205113,4820479344.384843
2024-10-13,East Delhi,32000000,34.26060569574615,10.981195091121384,86.51731556005001,4819444926.237817
2024-10-14,Central Delhi,32000000,26.868998937363386,5.346941116490068,64.69694194024541,4815041629.789718
2024-10-15,Central Delhi,32000000,32.40023785948971,10.058641221492245,68.7175678296369,4818924883.781275
2024-10-16,South Delhi,32000000,36.18168965024596,8.211873471815043,86.10918287211821,4820233353.150822
2024-10-17,East Delhi,32000000,32.028075255177555,15.28149116298774,85.75165531583002,4814360385.334664
2024-10-18,North Delhi,32000000,24.019151125395364,15.055597033110294,62.69544528840871,4814498045.919129
2024-10-19,Central Delhi,32000000,36.58164223677794,17.66111609695399,84.89151052654478,4821513441.862714
2024-10-20,East Delhi,32000000,31.684279889996922,14.958224458969056,73.7569835246824,4816090582.254376
2024-10-21,Central Delhi,32000000,29.798458842343454,6.687342507565491,87.99483837409235,4821100082.066502
2024-10-22,South Delhi,32000000,35.810027980855025,13.260289813823736,75.03993985763432,4818304523.303003
2024-10-23,Central Delhi,32000000,28.203028963440467,12.271536418162878,87.19096563772015,4819647213.16707
2024-10-24,South Delhi,32000000,31.14007728828787,3.2585674408152023,75.63251861603707,4820439771.408915
2024-10-25,East Delhi,32000000,39.91522646946709,5.006756275073885,89.7480413243421,4822963942.192653
2024-10-26,East Delhi,32000000,29.350829790170526,17.78632337167704,80.90587791384479,4816466611.476003
2024-10-27,Central Delhi,32000000,29.736102617110262,11.998787972294478,82.31014526337458,4820205824.199254
2024-10-28,North Delhi,32000000,27.73019162558343,9.04106705803294,61.86734828355124,4813810190.7210455
2024-10-29,Central Delhi,32000000,32.76477723351975,4.752151927322309,68.31068333546116,4816917700.289458
2024-10-30,East Delhi,32000000,30.800304337929074,6.378917539906228,61.4870431426246,4811496878.558985
2024-10-31,South Delhi,32000000,37.140444860114634,18.31227177597737,78.73613600037562,4819541591.248215
2024-11-01,South Delhi,32000000,31.467462296034984,1.9874850022418773,71.8835959536326,4819002824.7731085
2024-11-02,West Delhi,32000000,29.926100065076575,7.898563216021845,83.83860754612617,4817527760.867678
2024-11-03,Central Delhi,32000000,28.518771953719018,12.296250861111687,62.40046747711188,4816207864.617752
2024-11-04,North Delhi,32000000,36.36378970917019,11.28117970104273,63.2845726870083,4817680524.080891
2024-11-05,Central Delhi,32000000,31.185158223770596,0.0,79.61194972930244,4818526029.672515
2024-11-06,West Delhi,32000000,28.491928736217563,11.12273404573089,88.79618126023456,4818795426.537501
2024-11-07,Central Delhi,32000000,39.52367009386405,6.756090066272929,73.55648864436716,4822081029.465026
2024-11-08,North Delhi,32000000,24.680718838538866,15.88280083062672,76.07256038155049,4816812028.354506
2024-11-09,North Delhi,32000000,28.93868022683715,16.2119531929444,86.4622319399555,4817401417.225162
2024-11-10,Central Delhi,32000000,26.20343197832581,11.516939126807022,76.7213586394699,4818800498.650854
2024-11-11,South Delhi,32000000,38.74685337010244,7.396895529732064,75.05585000366004,4816801664.71362
2024-11-12,North Delhi,32000000,33.13846385623567,3.4564627175578693,82.3834951229934,4818400333.8517685
2024-11-13,East Delhi,32000000,34.73433008660081,16.183331261733528,88.64399134812996,4820986436.008345
2024-11-14,East Delhi,32000000,35.11129255476189,20.167916434508697,81.568482965046,4816691045.343444
2024-11-15,North Delhi,32000000,36.01770145965673,8.835294607366915,67.79160572392847,4814592904.863899
2024-11-16,North Delhi,32000000,37.39077638623559,9.049456206770124,78.49185978306568,4822385085.280406
2024-11-17,South Delhi,32000000,34.50667332472995,16.04573228584906,78.85124267087116,4821106840.887597
2024-11-18,West Delhi,32000000,31.839462784868715,5.795837519193949,88.14602581702133,4823214709.214618
2024-11-19,East Delhi,32000000,24.81421262686704,8.315336246660538,72.66434042089917,4815849986.278221
2024-11-20,North Delhi,32000000,26.501196796419272,9.530237188280665,64.81944263074438,4814131937.008103
2024-11-21,South Delhi,32000000,35.75497258447841,6.442913077337844,89.31962096475571,4822486179.291036
2024-11-22,East Delhi,32000000,36.12250591046904,16.27635254155946,78.4945381044096,4818055267.461341
2024-11-23,Central Delhi,32000000,28.661834967354427,13.30967822710219,62.24249483190531,4810130623.263176
2024-11-24,West Delhi,32000000,25.999039806147156,3.1001638448897424,86.15821986868454,4818010293.553061
2024-11-25,East Delhi,32000000,30.127231493212573,0.0,88.25488637924391,4821072104.829974
2024-11-26,Central Delhi,32000000,38.92013739495342,0.0,83.3021049356064,4820438443.781726
2024-11-27,East Delhi,32000000,32.040937923704995,6.004323671515919,88.95723960845397,4819311594.949408
2024-11-28,Central Delhi,32000000,30.167755484795418,16.665593065074802,70.62719819406227,4820178269.907991
2024-11-29,West Delhi,32000000,33.22853870890508,9.869530093408091,78.13902002817002,4823044927.157547
2024-11-30,East Delhi,32000000,26.55117801548346,14.759343390132411,72.4931149922027,4816918854.961669
2024-12-01,Central Delhi,32000000,31.06477657926879,6.062148674770634,82.04870563418325,4817938521.051174
2024-12-02,East Delhi,32000000,44.165289376219555,10.807898547002331,75.8065456837583,4819519443.703956
2024-12-03,Central Delhi,32000000,30.382728681857177,6.31315079019892,76.28691453112381,4821045506.102124
2024-12-04,North Delhi,32000000,27.200054280060865,13.814380667677993,72.34704388711714,4812976389.566659
2024-12-05,East Delhi,32000000,36.15762693517877,9.94341387912902,68.80984534939562,4814170475.521463
2024-12-06,Central Delhi,32000000,30.970421460643742,14.312738483792106,83.77170079498194,4821471853.917305
2024-12-07,North Delhi,32000000,32.30205565001335,16.558681720691457,83.42355283400855,4820117573.405292
2024-12-08,North Delhi,32000000,31.600638610327902,3.1795168629194706,65.36900927350352,4814733584.20786
2024-12-09,Central Delhi,32000000,27.944867377096777,2.1036860385114764,61.55691393943501,4812995312.222612
2024-12-10,West Delhi,32000000,32.214145373723184,15.938260540545684,68.53860636189032,4814844537.308194
2024-12-11,West Delhi,32000000,25.627030032251643,14.237071048067373,80.64667865028454,4818745805.197174
2024-12-12,East Delhi,32000000,36.065846916590154,11.418397591483146,74.69813262094225,4819270304.416183
2024-12-13,North Delhi,32000000,32.23899510141966,2.945567225616208,64.3733991996522,4816363038.871213
2024-12-14,West Delhi,32000000,33.14519985808888,21.04479023824444,75.43080940373991,4815781058.215332
2024-12-15,East Delhi,32000000,31.4456745487251,1.0202970654154537,84.74383159576955,4819558040.05587
2024-12-16,West Delhi,32000000,32.802990580647,11.00144747724187,86.06384504850845,4819980520.36006
2024-12-17,East Delhi,32000000,29.990853956921892,17.134770396212993,81.23559583180263,4817441384.369357
2024-12-18,North Delhi,32000000,36.091163575999595,24.578646852957057,75.77624490882057,4818644920.401427
2024-12-19,Central Delhi,32000000,25.760579324216643,4.219031450411779,81.09123169150023,4819173045.825457
2024-12-20,East Delhi,32000000,43.74126999921782,8.135993459714385,62.246613724731425,4814873918.9562025
2024-12-21,West Delhi,32000000,41.0406929553146,0.03743195404156019,77.20032091534618,4819728028.292974
2024-12-22,South Delhi,32000000,30.923309813934875,9.449057276868992,75.57285002657396,4815592149.05594
2024-12-23,North Delhi,32000000,28.670431838797086,18.16834895648869,60.89364033888397,4812409152.923603
2024-12-24,West Delhi,32000000,31.254796838932677,16.870969448752447,84.23600231159334,4818021943.493957
2024-12-25,Central Delhi,32000000,31.416995926670303,8.282398317781416,63.12046545165704,4817027638.59422
2024-12-26,North Delhi,32000000,25.675462235338124,14.279160042868511,83.1083613995961,4816973059.473791
2024-12-27,Central Delhi,32000000,32.85960051444075,17.73263490766145,88.53827594412353,4822313161.105134
2024-12-28,South Delhi,32000000,35.58840424641451,5.099139023541724,87.97594231679727,4822536503.850309
2024-12-29,North Delhi,32000000,35.07980320872648,16.827614407650362,65.19409329183087,4814149117.069903
2024-12-30,East Delhi,32000000,33.55043138131963,7.477593242839157,73.84378303407198,4820702367.002841
2024-12-31,East Delhi,32000000,32.76572512875286,0.0,66.61865883978074,4815970600.535036
2025-01-01,East Delhi,32000000,33.96660818588296,15.020024028756579,81.71104858589804,4820606612.2794695
2025-01-02,Central Delhi,32000000,34.64682574009517,18.998659886519782,65.02250858037475,4817398473.436558
2025-01-03,East Delhi,32000000,37.12287206159894,1.3710049618642977,77.00105752382227,4821671530.260249
2025-01-04,East Delhi,32000000,29.145348182189256,12.011466175490654,75.6104807416185,4817816759.866966
2025-01-05,Central Delhi,32000000,25.01628106553044,14.339991957701535,73.44041556726626,4812027074.017599
2025-01-06,East Delhi,32000000,43.49785173288113,6.107216852029012,68.98990892952585,4819395074.727574
2025-01-07,West Delhi,32000000,35.22066165423331,13.555778305259611,88.702153814191,4823109442.54914
2025-01-08,North Delhi,32000000,35.32309825117299,11.174015714065908,74.25289046541734,4817268252.253126
2025-01-09,West Delhi,32000000,37.37547689468147,8.309250888990476,72.46800715029121,4820659653.794454
2025-01-10,West Delhi,32000000,30.620629823621762,22.419286502505237,61.523694595443295,4815593851.527399
2025-01-11,North Delhi,32000000,23.561637707397466,9.023789757014377,88.80874099577326,4819457905.224772
2025-01-12,West Delhi,32000000,26.33764420344302,7.403608379242415,80.05817331651795,4820043701.589081
2025-01-13,West Delhi,32000000,30.27658022000186,0.0,80.17515641743466,4812084156.581046
2025-01-14,East Delhi,32000000,35.42463019803855,14.451611529069421,67.61655112074591,4814982765.365841
2025-01-15,South Delhi,32000000,31.516357686103927,11.661031188591917,74.60086896422948,4816476342.158787
2025-01-16,West Delhi,32000000,33.14031497149072,9.527617622554258,86.9111410222245,4820689924.232654
2025-01-17,West Delhi,32000000,35.57292955797688,20.49960956323517,89.1232164347964,4821088524.789055
2025-01-18,West Delhi,32000000,31.883333819616855,5.156666738413411,85.96611201473405,4818770405.985047
2025-01-19,East Delhi,32000000,34.08547232488018,10.607658820723058,62.1826001722306,4816408547.509011
2025-01-20,East Delhi,32000000,32.35498885137493,11.967154776506664,76.06059571802804,4819584548.141887
2025-01-21,East Delhi,32000000,32.45297519008871,6.381913658617529,61.9318990402373,4817710006.177035
2025-01-22,East Delhi,32000000,36.61431681641748,6.215670359749059,85.37755919359378,4822328323.678242
2025-01-23,South Delhi,32000000,29.029138085616534,8.124865785044493,64.15398389421281,4822093803.742404
2025-01-24,East Delhi,32000000,32.2255111289953,11.27232206580951,70.72626465851968,4818511853.795378
2025-01-25,North Delhi,32000000,36.370900792174,7.556613028354393,83.90909861078305,4821479574.026472
2025-01-26,Central Delhi,32000000,33.08729287549446,16.502733534847174,82.54980847469572,4818447196.217776
2025-01-27,East Delhi,32000000,39.0387490860821,10.742943414734526,62.37413948654223,4817949299.569638
2025-01-28,North Delhi,32000000,41.159630960293946,6.992723502621427,75.86357205875659,4821967561.468964
2025-01-29,North Delhi,32000000,22.2818331480984,10.937246566687058,67.53874078450188,4817014941.399541
2025-01-30,Central Delhi,32000000,27.692846403387886,14.09640838793867,76.7899770928795,4819332823.001271
2025-01-31,North Delhi,32000000,30.92784849299205,12.592065275525975,60.50755337227489,4811127931.665807
2025-02-01,North Delhi,32000000,37.9038742787556,7.655435276434222,65.96130153830087,4819630690.751671
2025-02-02,South Delhi,32000000,33.164520472483304,11.088715455639758,61.23584792792162,4816705540.9202585
2025-02-03,North Delhi,32000000,37.765114125485105,13.541701138486408,65.87501778023683,4813943430.107651
2025-02-04,Central Delhi,32000000,28.39230658604985,7.034169073888844,62.97698153860344,4815961651.658911
2025-02-05,West Delhi,32000000,30.464566856837287,2.2744245355632096,81.77232115382819,4816604510.370602
2025-02-06,West Delhi,32000000,34.71395659125838,10.282059744962053,89.52025972841048,4819569612.390137
2025-02-07,South Delhi,32000000,34.66062720896251,13.386446079241992,79.37733880261163,4819619869.591993
2025-02-08,East Delhi,32000000,39.89872207421604,17.85095503062748,66.26667974313568,4814627124.813179
2025-02-09,Central Delhi,32000000,37.45951148520984,18.294454043932348,71.8393073699169,4818286677.021619
2025-02-10,North Delhi,32000000,36.40717016007277,0.5320282186103231,67.46278344129964,4813177854.662119
2025-02-11,Central Delhi,32000000,32.508996794371114,15.514965408192992,74.56766136885406,4814839178.786306
2025-02-12,East Delhi,32000000,21.855142103521953,10.130270701029254,64.93836576122185,4814673741.475747
2025-02-13,South Delhi,32000000,44.04390615751031,7.497621238853573,67.19619122567987,4813474243.649398
2025-02-14,Central Delhi,32000000,31.274212993763243,9.66274729620555,82.8346748659944,4822621756.421157
2025-02-15,West Delhi,32000000,29.260027789281143,14.498310538518467,73.13316609585105,4817795354.071184
2025-02-16,Central Delhi,32000000,29.273585523147823,20.30091154853616,86.86218676130206,4818700315.556331
2025-02-17,East Delhi,32000000,21.29337501155742,0.9437920820642383,60.108021776225414,4811930482.648712
2025-02-18,West Delhi,32000000,27.15343171205911,17.211673149297127,78.1308701047327,4817904050.268615
2025-02-19,Central Delhi,32000000,31.959056635176285,3.050898854770848,81.67440477833344,4818524141.292892
2025-02-20,Central Delhi,32000000,34.73827691054564,11.563224881894516,65.54366025091198,4816718376.706854
2025-02-21,West Delhi,32000000,33.99251061410575,16.44304460318841,67.36658912271207,4817330890.907797
2025-02-22,South Delhi,32000000,28.480193763774317,6.424565355815235,73.79320316663366,4820015993.919871
2025-02-23,South Delhi,32000000,32.92408260545288,11.4966525013925,66.2507203757727,4817282018.327877
2025-02-24,Central Delhi,32000000,32.18348173686067,4.3070575122261,66.22588526857463,4812999104.382147
2025-02-25,Central Delhi,32000000,30.596446865665357,16.48836929891614,65.42148976811752,4815452287.328122
2025-02-26,North Delhi,32000000,32.53764215944646,11.825441606054593,85.25336904971618,4824278446.902681
2025-02-27,East Delhi,32000000,38.079005348714404,5.691842195547521,79.11457779588731,4819474812.670598
2025-02-28,South Delhi,32000000,31.166119820784623,8.945725689232017,65.19336710549484,4814963436.942945
2025-03-01,West Delhi,32000000,28.306094926418794,10.011456865744275,68.76648082092711,4815355179.009931
2025-03-02,Central Delhi,32000000,42.033461442556536,4.725630415367006,78.75721838034414,4817704411.463263
2025-03-03,Central Delhi,32000000,31.637634494151932,18.861488453310038,75.91398158725443,4817405692.977884
2025-03-04,East Delhi,32000000,35.34970290406013,4.668086470080215,88.47746117154477,4820413666.777091
2025-03-05,Central Delhi,32000000,30.54956307423987,6.577519118874466,78.04535674765762,4818022131.627669
2025-03-06,East Delhi,32000000,38.052661557927294,18.331797178977578,76.33477327897603,4819959529.863199
2025-03-07,South Delhi,32000000,43.053792679417484,3.7178751671786507,78.15208798137985,4819568577.905836
2025-03-08,East Delhi,32000000,26.57201365212231,2.593125064065612,69.96262325650736,4819860467.479972
2025-03-09,North Delhi,32000000,24.889805525302002,7.09322518466921,87.33032672474887,4819159321.423129
2025-03-10,North Delhi,32000000,32.12951909063195,16.651747014961952,73.75839121311589,4816728573.236192
2025-03-11,Central Delhi,32000000,30.506004540933606,12.01405947742709,80.50444477367202,4817170606.68264
2025-03-12,North Delhi,32000000,32.53890447286181,18.415951736204544,61.31042130547206,4816398717.903415
2025-03-13,South Delhi,32000000,31.606450818634546,19.919814678290994,64.81652363174133,4813299093.070221
2025-03-14,South Delhi,32000000,26.610670226633665,9.302794452146198,75.86478453153877,4816135453.177212
2025-03-15,North Delhi,32000000,33.61798616523998,7.017554469349708,80.14526801334428,4817679621.258079
2025-03-16,Central Delhi,32000000,21.875036373473833,2.6494221220297245,65.23145256657651,4815666375.898919
2025-03-17,Central Delhi,32000000,32.76690288663158,17.109757064957645,74.41336170121185,4814495190.007923
2025-03-18,Central Delhi,32000000,36.06942030222687,15.50337820410238,85.9072605197072,4816989263.394379
2025-03-19,South Delhi,32000000,27.592227017483978,7.265547343082206,86.63912467903762,4818298702.856159
2025-03-20,North Delhi,32000000,23.700541040435613,0.0,77.29303111948752,4820064161.23337
2025-03-21,North Delhi,32000000,30.817858166426312,0.0,62.19648091392418,4815274023.315278
2025-03-22,South Delhi,32000000,34.84653438321739,10.050351533111366,71.8202839338229,4816848067.579919
2025-03-23,East Delhi,32000000,28.693613574254243,22.416338659498592,70.71650766619497,4816543462.569158
2025-03-24,Central Delhi,32000000,27.349935548593578,10.73534640836008,66.53145320788593,4814558423.432385
2025-03-25,East Delhi,32000000,22.60006171912978,2.3101722255113124,89.6719576383225,4818004893.275587
2025-03-26,North Delhi,32000000,24.304120359825447,13.738402962409934,75.3568682940437,4817174756.498252
2025-03-27,South Delhi,32000000,40.364800341357885,11.065588635829883,86.82859382212754,4819837982.610789
2025-03-28,West Delhi,32000000,29.632209160905795,0.0,64.22924776846564,4815224527.732851
2025-03-29,South Delhi,32000000,35.36287253271304,5.381312405073631,84.88667692329565,4822252806.2294
2025-03-30,South Delhi,32000000,16.626775720200985,12.576709947103605,60.97236715542636,4812997418.407614
2025-03-31,North Delhi,32000000,36.39013101079209,2.182411698216791,71.82292242600512,4820225384.569997
2025-04-01,West Delhi,32000000,37.85667064466716,7.967701790725399,83.70612933995227,4820922619.341351
2025-04-02,South Delhi,32000000,32.91467066004573,1.746148696254794,78.77200088850677,4818183145.308535
2025-04-03,Central Delhi,32000000,30.916738041676055,18.373048337190873,86.80842516053906,4820446870.821127
2025-04-04,West Delhi,32000000,27.983335437253185,0.9710706941066967,77.61567135252459,4818317668.312017
2025-04-05,West Delhi,32000000,30.512506813882094,12.71086327975454,75.9111939618629,4816782062.841587
2025-04-06,North Delhi,32000000,31.7372499031022,10.70009490784825,77.0419104453327,4821095768.341583
2025-04-07,West Delhi,32000000,47.04368939529668,15.783265839583898,79.0001926735402,4819238525.470506
2025-04-08,East Delhi,32000000,38.14635548333811,14.720061761127113,77.78263130645,4818403376.1260195
2025-04-09,Central Delhi,32000000,29.828554048313688,3.7948742398462105,68.14763884146875,4814217723.293792
2025-04-10,West Delhi,32000000,34.93202328768965,5.134300269764608,77.97472696049937,4823121691.892375
2025-04-11,East Delhi,32000000,29.651657337579863,13.197445722216539,77.71675696565967,4817848766.4482975
2025-04-12,South Delhi,32000000,23.065541817141813,2.7269229750580273,60.64523068046544,4815656034.036718
2025-04-13,East Delhi,32000000,24.11773285702985,6.689369140540704,77.02127799103611,4814098622.708236
2025-04-14,North Delhi,32000000,26.936159435834483,9.692866870944256,80.22822918969163,4818464800.063791
2025-04-15,East Delhi,32000000,33.02397238692248,14.76763472580889,89.59713513174313,4822752916.940767
2025-04-16,Central Delhi,32000000,27.309467369907708,23.095916959205603,87.73547033196469,4820217324.309542
2025-04-17,South Delhi,32000000,29.16502162020084,10.95793338937277,87.36550470851728,4820069415.826128
2025-04-18,North Delhi,32000000,35.119842142587714,17.042028004033842,68.38255100944569,4817324246.1502495
2025-04-19,North Delhi,32000000,26.407696369264823,8.927261787476008,65.16436560350132,4817290579.906596
2025-04-20,South Delhi,32000000,37.07859539008668,10.3290515292864,69.04551683026617,4817094502.676915
2025-04-21,Central Delhi,32000000,35.858231281130635,19.273779244034817,88.16379229267737,4817186740.895979
2025-04-22,North Delhi,32000000,39.16458551889691,11.716938278934256,68.31927726302976,4818773694.899737
2025-04-23,North Delhi,32000000,39.656477803586085,7.152117209166258,86.69057213107477,4819422363.423763
2025-04-24,South Delhi,32000000,29.760558169432652,10.52776490166943,72.39500358739036,4815895396.927017
2025-04-25,North Delhi,32000000,28.238881109932827,12.098537064727148,60.83271050585287,4814986671.636385
2025-04-26,South Delhi,32000000,29.429191699879002,4.102619959144064,81.86040953340725,4820456899.491309
2025-04-27,Central Delhi,32000000,31.861031177872196,1.246620455158224,73.02636413375724,4817896500.950491
2025-04-28,West Delhi,32000000,30.2166554838737,2.5487026044196313,77.04381966183328,4819988261.459888
2025-04-29,South Delhi,32000000,35.26758535619053,9.309191132714588,87.81720101546043,4824519227.042026
2025-04-30,South Delhi,32000000,30.48051553540421,17.70817936919761,80.80079378880266,4822380482.410954
